10.5,0.183
17.3,0.156
35.6,0.130
58.9,0.119
75.4,0.115
92.1,0.112
107,0.110
123,0.110
138,0.108
46.3,0.124
67.6,0.117
83.3,0.114
98.6,0.112
114,0.110
144,0.108
23.8,0.143
29.8,0.135
31.9,0.133
33.2,0.132
18.9,0.152
22.1,0.145
38.7,0.128
42.2,0.126
48.7,0.123
51.3,0.122
53.5,0.121
55.9,0.120
62.9,0.118
71.1,0.116
79.7,0.114
87.3,0.113
11.6,0.177
13.0,0.171
14.0,0.166
15.2,0.163
8.89,0.194
7.62,0.205
6.83,0.213
6.83,0.217
8.10,0.200
9.68,0.189
103,0.111
118,0.110
141,0.108
148,0.108
26.3,0.140
132,0.109
135,0.108
127,0.109
20.2,0.149
